"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"31.12.2020","109,49","108,17","109,64","107,85","2,98M","0,97%"
"30.12.2020","108,44","108,58","109,11","107,84","2,42M","0,10%"
"29.12.2020","108,33","108,45","108,93","108,16","2,83M","0,50%"
"28.12.2020","107,79","108,96","109,10","107,26","2,03M","-0,52%"
"24.12.2020","108,35","107,44","108,95","107,38","1,45M","0,84%"
"23.12.2020","107,45","108,98","109,66","107,45","3,15M","-0,77%"
"22.12.2020","108,28","107,75","109,02","107,00","3,43M","0,18%"
"21.12.2020","108,09","107,59","108,16","105,40","4,54M","-0,81%"
"18.12.2020","108,97","108,85","109,61","107,49","10,67M","0,17%"
"17.12.2020","108,78","107,82","108,93","107,82","3,92M","1,34%"
"16.12.2020","107,34","107,45","108,21","106,61","4,35M","-0,10%"
"15.12.2020","107,45","107,31","108,38","106,41","5,26M","0,62%"
"14.12.2020","106,79","107,42","109,16","106,79","6,25M","-0,21%"
"11.12.2020","107,02","106,10","107,35","105,32","4,72M","0,47%"
"10.12.2020","106,52","106,87","107,09","106,04","4,83M","0,19%"
"09.12.2020","106,32","107,15","107,68","105,53","5,74M","-0,45%"
"08.12.2020","106,80","106,68","107,23","106,21","6,64M","-0,35%"
"07.12.2020","107,18","108,00","108,28","106,66","6,93M","-0,67%"
"04.12.2020","107,90","107,08","108,27","106,93","4,69M","0,34%"
"03.12.2020","107,53","108,15","108,59","107,10","3,85M","-0,57%"
"02.12.2020","108,15","108,34","108,60","107,40","3,44M","-0,31%"
"01.12.2020","108,49","109,24","109,60","108,07","4,12M","0,25%"
"30.11.2020","108,22","107,94","108,55","107,13","5,70M","0,56%"
"27.11.2020","107,62","106,67","107,75","105,87","1,98M","1,14%"
"25.11.2020","106,41","107,05","108,40","105,63","6,22M","-1,12%"
"24.11.2020","107,61","109,35","109,39","107,30","7,32M","-1,52%"
"23.11.2020","109,27","111,35","111,36","108,90","4,11M","-1,46%"
"20.11.2020","110,89","110,74","111,76","110,07","4,08M","-0,10%"
"19.11.2020","111,00","110,13","111,19","109,41","3,55M","1,12%"
"18.11.2020","109,77","113,69","113,69","109,77","4,55M","-2,91%"
"17.11.2020","113,06","113,03","114,60","112,36","3,79M","-0,54%"
"16.11.2020","113,67","112,05","113,75","111,59","4,12M","0,95%"
"14.11.2020","112,60","112,60","112,60","112,60","-","0,00%"
"13.11.2020","112,60","112,86","113,09","111,42","3,92M","0,58%"
"12.11.2020","111,95","112,18","112,83","111,30","2,82M","-0,62%"
"11.11.2020","112,65","111,94","112,93","111,50","3,99M","1,66%"
"10.11.2020","110,81","109,30","111,59","108,45","5,24M","1,30%"
"09.11.2020","109,39","113,00","113,00","106,19","13,99M","-4,40%"
"06.11.2020","114,42","113,88","115,14","112,84","5,64M","0,78%"
"05.11.2020","113,53","113,47","114,83","112,75","5,14M","1,79%"
"04.11.2020","111,53","110,17","114,20","110,17","7,42M","1,80%"
"03.11.2020","109,56","108,75","110,80","108,43","3,87M","1,94%"
"02.11.2020","107,48","107,09","108,66","106,12","5,91M","2,25%"
"30.10.2020","105,11","104,76","105,55","103,13","4,43M","0,10%"
"29.10.2020","105,00","106,38","106,58","104,57","4,24M","-1,33%"
"28.10.2020","106,42","106,95","107,38","105,39","7,10M","-1,99%"
"27.10.2020","108,58","108,89","109,74","108,35","4,52M","-0,39%"
"26.10.2020","109,00","107,65","109,16","107,41","7,30M","1,12%"
"23.10.2020","107,79","109,64","110,00","107,57","3,57M","-1,54%"
"22.10.2020","109,48","106,42","110,04","106,42","4,95M","3,35%"
"21.10.2020","105,93","107,90","108,90","104,84","5,72M","-2,24%"
"20.10.2020","108,36","108,26","109,89","108,26","3,87M","0,30%"
"19.10.2020","108,04","110,00","111,02","107,82","4,23M","-1,49%"
"16.10.2020","109,67","107,70","110,38","107,70","4,36M","2,19%"
"15.10.2020","107,32","106,65","107,74","106,39","3,52M","-0,40%"
"14.10.2020","107,75","108,47","109,83","107,34","4,19M","-0,57%"
"13.10.2020","108,37","110,50","110,98","108,25","4,77M","-2,41%"
"12.10.2020","111,05","110,25","111,57","109,80","4,20M","1,28%"
"09.10.2020","109,65","109,34","109,97","108,80","3,06M","1,02%"
"08.10.2020","108,54","108,20","109,12","107,42","4,17M","0,74%"
"07.10.2020","107,74","107,36","108,17","106,94","4,16M","1,40%"
"06.10.2020","106,25","108,56","108,56","106,07","3,99M","-2,13%"
"05.10.2020","108,56","107,18","108,65","107,18","3,60M","1,93%"
"02.10.2020","106,50","107,68","108,66","106,33","5,59M","-1,97%"
"01.10.2020","108,64","109,18","110,33","108,38","7,24M","-0,17%"
"30.09.2020","108,83","105,89","109,48","105,74","9,49M","3,46%"
"29.09.2020","105,19","105,81","106,36","104,95","4,47M","0,72%"
"28.09.2020","104,44","104,50","105,22","103,83","5,52M","0,96%"
"25.09.2020","103,45","100,56","103,61","100,34","5,06M","2,51%"
"24.09.2020","100,92","102,85","103,49","100,48","7,60M","-1,76%"
"23.09.2020","102,73","104,81","104,81","102,25","4,04M","-1,98%"
"22.09.2020","104,80","105,46","105,46","103,62","4,18M","-1,09%"
"21.09.2020","105,95","105,80","106,41","104,47","4,56M","-0,85%"
"18.09.2020","106,86","106,56","107,99","106,14","7,62M","0,19%"
"17.09.2020","106,66","104,88","106,73","104,56","4,28M","0,91%"
"16.09.2020","105,70","107,13","107,36","105,69","4,24M","-0,83%"
"15.09.2020","106,58","106,92","107,50","106,17","3,65M","0,84%"
"14.09.2020","105,69","105,67","106,65","105,18","3,82M","0,95%"
"11.09.2020","104,70","105,28","105,70","104,32","4,11M","0,67%"
"10.09.2020","104,00","105,54","105,59","103,74","4,27M","-1,71%"
"09.09.2020","105,81","104,13","106,91","104,13","4,37M","2,89%"
"08.09.2020","102,84","103,17","103,80","102,50","5,22M","-1,27%"
"04.09.2020","104,16","105,45","106,04","102,42","5,03M","-1,30%"
"03.09.2020","105,53","108,52","108,64","104,30","6,10M","-3,57%"
"02.09.2020","109,44","106,45","109,88","105,89","5,84M","2,71%"
"01.09.2020","106,55","108,93","109,07","105,58","7,70M","-2,67%"
"31.08.2020","109,47","110,68","111,72","109,26","6,94M","-1,19%"
"28.08.2020","110,79","113,54","114,19","109,40","17,20M","-0,45%"
"27.08.2020","111,29","111,17","113,98","109,53","36,32M","7,85%"
"26.08.2020","103,19","101,87","103,29","101,26","2,97M","0,70%"
"25.08.2020","102,47","101,99","102,89","101,65","2,63M","1,07%"
"24.08.2020","101,39","103,00","103,23","100,70","3,21M","-0,99%"
"21.08.2020","102,40","101,63","102,54","100,84","3,59M","0,76%"
"20.08.2020","101,63","99,76","102,01","99,76","3,55M","1,14%"
"19.08.2020","100,48","101,08","101,56","100,33","2,72M","-0,48%"
"18.08.2020","100,96","100,93","101,70","100,46","3,78M","0,25%"
"17.08.2020","100,71","100,37","101,40","100,25","4,66M","0,72%"
"14.08.2020","99,99","100,93","101,22","99,57","2,74M","-1,10%"
"13.08.2020","101,10","100,40","101,24","100,02","2,95M","0,45%"
"12.08.2020","100,65","99,55","101,09","99,37","2,67M","1,61%"
"11.08.2020","99,06","100,43","100,43","98,69","4,82M","-0,98%"
"10.08.2020","100,04","101,21","101,23","100,04","2,78M","-1,18%"
"07.08.2020","101,23","101,70","102,30","100,56","3,14M","-0,51%"
"06.08.2020","101,75","101,64","101,78","99,92","3,94M","-0,38%"
"05.08.2020","102,14","99,88","102,33","99,88","4,42M","2,21%"
"04.08.2020","99,93","100,55","100,67","99,28","2,73M","-0,74%"
"03.08.2020","100,68","101,20","101,52","100,22","3,67M","0,04%"
"31.07.2020","100,64","101,21","101,37","99,12","4,60M","-0,88%"
"30.07.2020","101,53","100,85","101,58","100,24","3,18M","-0,97%"
"29.07.2020","102,52","100,18","102,89","100,09","4,74M","2,66%"
"28.07.2020","99,86","100,14","100,79","99,27","4,11M","-0,13%"
"27.07.2020","99,99","98,53","100,28","98,48","3,72M","1,05%"
"24.07.2020","98,95","100,21","100,21","98,36","4,53M","-1,85%"
"23.07.2020","100,82","100,47","101,97","100,12","5,91M","0,63%"
"22.07.2020","100,19","98,11","100,57","98,02","4,66M","2,04%"
"21.07.2020","98,19","99,00","99,47","97,76","5,06M","-0,90%"
"20.07.2020","99,08","100,00","100,71","98,72","5,68M","-0,17%"
"17.07.2020","99,25","97,87","100,00","97,68","8,34M","2,96%"
"16.07.2020","96,40","97,85","97,85","94,30","7,58M","-0,34%"
"15.07.2020","96,73","95,90","97,13","95,81","6,21M","2,01%"
"14.07.2020","94,82","92,61","94,93","91,76","4,12M","1,86%"
"13.07.2020","93,09","93,14","95,61","92,92","4,30M","0,05%"
"10.07.2020","93,04","93,47","93,80","92,32","2,92M","-0,67%"
"09.07.2020","93,67","92,87","94,87","91,89","4,58M","1,18%"
"08.07.2020","92,58","92,72","93,66","91,50","3,82M","0,13%"
"07.07.2020","92,46","92,46","93,40","92,09","3,39M","-0,55%"
"06.07.2020","92,97","92,77","93,95","92,48","5,92M","0,80%"
"02.07.2020","92,23","92,50","93,06","91,93","3,85M","0,64%"
"01.07.2020","91,64","91,98","91,98","90,43","3,39M","0,23%"
"30.06.2020","91,43","88,82","91,83","88,51","5,22M","2,72%"
"29.06.2020","89,01","89,70","89,70","88,11","4,67M","0,34%"
"26.06.2020","88,71","89,82","89,95","87,94","8,52M","-1,02%"
"25.06.2020","89,62","87,23","89,79","86,19","5,78M","2,66%"
"24.06.2020","87,30","90,53","90,61","86,89","6,14M","-4,38%"
"23.06.2020","91,30","91,07","92,27","90,80","4,16M","1,06%"
"22.06.2020","90,34","90,33","90,59","89,18","5,07M","-0,37%"
"19.06.2020","90,68","91,67","92,40","90,61","9,45M","0,44%"
"18.06.2020","90,28","90,50","91,30","89,60","6,02M","-0,68%"
"17.06.2020","90,90","90,23","91,66","90,11","4,36M","1,29%"
"16.06.2020","89,74","90,63","91,76","89,17","6,14M","0,21%"
"15.06.2020","89,55","87,50","90,35","87,05","5,67M","0,60%"
"12.06.2020","89,02","89,25","90,19","87,59","5,59M","1,41%"
"11.06.2020","87,78","92,05","92,43","86,99","8,17M","-4,75%"
"10.06.2020","92,16","90,78","92,74","90,71","5,83M","2,09%"
"09.06.2020","90,27","92,32","92,80","90,25","4,86M","-2,47%"
"08.06.2020","92,56","89,03","92,59","89,03","5,43M","3,00%"
"05.06.2020","89,86","88,47","89,96","87,32","11,87M","1,82%"
"04.06.2020","88,25","91,06","91,31","88,24","9,11M","-3,45%"
"03.06.2020","91,40","92,63","92,70","90,58","8,06M","-1,32%"
"02.06.2020","92,62","92,93","93,13","91,79","6,39M","-0,42%"
"01.06.2020","93,01","92,88","93,94","92,07","5,45M","-2,01%"
"29.05.2020","94,92","92,90","95,59","90,75","10,14M","3,06%"
"28.05.2020","92,10","91,89","93,31","91,37","5,32M","1,48%"
"27.05.2020","90,76","89,28","90,78","88,17","5,42M","1,43%"
"26.05.2020","89,48","92,91","93,28","89,17","6,24M","-2,18%"
"22.05.2020","91,47","90,42","91,54","89,71","5,18M","1,19%"
"21.05.2020","90,39","89,57","90,61","88,39","6,15M","0,33%"
"20.05.2020","90,09","89,40","90,41","88,06","7,49M","2,12%"
"19.05.2020","88,22","90,20","90,45","88,14","7,69M","-2,27%"
"18.05.2020","90,27","91,88","92,84","90,09","7,65M","0,42%"
"15.05.2020","89,89","90,00","91,12","88,79","13,61M","-2,06%"
"14.05.2020","91,78","90,50","91,78","89,36","8,19M","-0,41%"
"13.05.2020","92,16","93,15","94,60","90,86","11,62M","-1,75%"
"12.05.2020","93,80","96,46","96,68","93,73","5,38M","-2,36%"
"11.05.2020","96,07","93,22","96,49","93,14","7,24M","2,53%"
"08.05.2020","93,70","94,84","94,94","92,89","6,17M","-0,31%"
"07.05.2020","93,99","92,14","94,54","91,81","7,26M","3,19%"
"06.05.2020","91,08","93,15","93,43","91,03","4,25M","-2,10%"
"05.05.2020","93,03","90,95","93,66","90,39","6,75M","3,56%"
"04.05.2020","89,83","89,79","90,16","88,71","5,04M","-0,02%"
"01.05.2020","89,85","91,00","91,36","88,75","6,84M","-2,43%"
"30.04.2020","92,09","91,85","93,77","91,85","7,98M","-0,21%"
"29.04.2020","92,28","92,09","93,05","91,07","7,07M","0,90%"
"28.04.2020","91,46","94,88","95,15","91,33","7,81M","-3,68%"
"27.04.2020","94,95","95,48","95,90","94,02","6,84M","0,95%"
"24.04.2020","94,06","94,50","94,58","92,78","9,02M","0,13%"
"23.04.2020","93,94","95,87","97,45","93,35","10,57M","-1,61%"
"22.04.2020","95,48","94,28","95,98","92,79","8,37M","1,52%"
"21.04.2020","94,05","96,10","96,97","93,62","12,03M","-4,03%"
"20.04.2020","98,00","94,82","100,00","94,65","17,25M","2,07%"
"17.04.2020","96,01","97,45","97,75","94,24","16,07M","0,01%"
"16.04.2020","96,00","92,60","96,99","91,14","27,04M","5,56%"
"15.04.2020","90,94","90,01","91,90","88,51","14,13M","2,02%"
"14.04.2020","89,14","87,00","89,54","86,50","9,86M","3,83%"
"13.04.2020","85,85","86,32","86,48","83,52","6,67M","-0,22%"
"09.04.2020","86,04","85,00","86,50","82,95","10,47M","1,28%"
"08.04.2020","84,95","82,50","85,39","81,05","9,27M","3,69%"
"07.04.2020","81,93","83,45","84,48","81,77","10,87M","-0,97%"
"06.04.2020","82,73","81,08","83,12","79,61","12,37M","4,13%"
"03.04.2020","79,45","78,79","79,99","78,18","9,14M","0,01%"
"02.04.2020","79,44","76,12","79,66","76,00","10,17M","3,75%"
"01.04.2020","76,57","77,00","77,38","75,35","12,21M","-2,97%"
"31.03.2020","78,91","81,43","81,49","78,56","23,79M","-0,54%"
"30.03.2020","79,34","82,83","84,40","78,47","47,54M","6,41%"
"27.03.2020","74,56","77,00","77,00","73,70","8,36M","-1,65%"
"26.03.2020","75,81","71,39","75,97","71,39","10,55M","7,15%"
"25.03.2020","70,75","68,80","72,61","68,32","9,35M","1,52%"
"24.03.2020","69,69","64,91","69,87","64,91","10,90M","10,94%"
"23.03.2020","62,82","67,07","67,49","61,61","13,04M","-7,62%"
"20.03.2020","68,00","74,05","74,86","67,95","15,13M","-8,72%"
"19.03.2020","74,50","81,36","81,59","73,61","14,48M","-6,01%"
"18.03.2020","79,26","74,89","81,98","74,88","17,54M","-0,29%"
"17.03.2020","79,49","75,52","79,79","73,34","13,32M","7,91%"
"16.03.2020","73,66","70,65","79,25","70,00","14,36M","-9,79%"
"13.03.2020","81,65","77,91","82,67","74,83","18,32M","9,25%"
"12.03.2020","74,74","73,28","78,15","72,01","13,88M","-4,29%"
"11.03.2020","78,09","78,53","79,07","76,35","11,53M","-3,45%"
"10.03.2020","80,88","79,23","81,00","75,93","9,42M","5,01%"
"09.03.2020","77,02","76,61","79,34","75,10","10,28M","-5,77%"
"06.03.2020","81,74","78,60","82,30","78,09","10,65M","1,52%"
"05.03.2020","80,52","80,29","81,47","79,13","9,29M","-1,91%"
"04.03.2020","82,09","80,66","82,33","79,46","8,66M","5,26%"
"03.03.2020","77,99","81,58","83,50","77,26","9,51M","-4,44%"
"02.03.2020","81,61","77,88","81,68","77,25","11,48M","5,95%"
"28.02.2020","77,03","77,12","78,16","74,02","16,67M","-2,73%"
"27.02.2020","79,19","80,40","82,03","79,16","8,66M","-2,67%"
"26.02.2020","81,36","82,13","82,88","81,11","7,38M","0,28%"
"25.02.2020","81,13","84,93","85,37","80,78","7,02M","-4,14%"
"24.02.2020","84,63","85,45","85,67","84,07","5,67M","-3,22%"
"21.02.2020","87,45","88,04","88,25","87,16","5,57M","-1,14%"
"20.02.2020","88,46","89,10","89,56","88,04","3,66M","-1,01%"
"19.02.2020","89,36","88,83","89,93","88,69","3,46M","0,54%"
"18.02.2020","88,88","89,42","89,49","88,31","4,49M","-0,87%"
"14.02.2020","89,66","88,87","89,71","88,31","3,92M","1,11%"
"13.02.2020","88,68","88,50","89,04","87,70","4,45M","-0,12%"
"12.02.2020","88,79","89,56","89,59","88,58","3,39M","-0,43%"
"11.02.2020","89,17","88,64","89,41","88,53","2,66M","0,99%"
"10.02.2020","88,30","87,21","88,30","87,21","4,22M","0,49%"
"07.02.2020","87,87","89,23","89,51","87,67","4,47M","-1,79%"
"06.02.2020","89,47","90,00","90,08","89,25","4,27M","-0,10%"
"05.02.2020","89,56","88,86","89,61","88,55","3,57M","1,51%"
"04.02.2020","88,23","88,15","89,25","88,15","3,90M","1,34%"
"03.02.2020","87,06","87,78","88,40","86,75","4,68M","-0,09%"
"31.01.2020","87,14","89,13","89,23","86,90","5,91M","-2,27%"
"30.01.2020","89,16","88,29","89,21","87,97","5,25M","0,02%"
"29.01.2020","89,14","89,61","90,23","89,07","3,91M","-0,45%"
"28.01.2020","89,54","89,70","90,03","89,39","4,98M","-0,06%"
"27.01.2020","89,59","89,11","90,00","88,89","4,48M","-0,90%"
"24.01.2020","90,40","90,85","91,53","90,21","4,22M","-0,36%"
"23.01.2020","90,73","91,81","91,85","90,16","7,42M","-1,23%"
"22.01.2020","91,86","90,78","92,45","90,03","9,84M","2,37%"
"21.01.2020","89,73","88,86","90,04","88,61","7,46M","0,82%"
"17.01.2020","89,00","88,45","89,20","88,31","5,88M","0,82%"
"16.01.2020","88,28","87,94","88,31","87,42","5,02M","1,03%"
"15.01.2020","87,38","86,11","87,85","86,11","5,39M","1,91%"
"14.01.2020","85,74","84,13","86,00","84,01","8,75M","0,73%"
"13.01.2020","85,12","85,50","85,73","84,74","5,57M","-0,28%"
"10.01.2020","85,36","86,79","86,99","85,17","4,68M","-1,25%"
"09.01.2020","86,44","86,30","86,68","85,75","6,43M","0,27%"
"08.01.2020","86,21","86,24","86,66","85,93","5,69M","0,41%"
"07.01.2020","85,86","85,77","86,30","85,54","3,41M","-0,56%"
"06.01.2020","86,34","85,62","86,36","85,20","5,63M","0,52%"
"03.01.2020","85,89","85,75","86,67","85,59","4,75M","-1,22%"
"02.01.2020","86,95","86,06","86,96","85,80","4,40M","0,10%"
"31.12.2019","86,86","86,50","86,99","86,27","3,26M","0,07%"
"30.12.2019","86,80","87,52","87,79","86,61","2,71M","-0,69%"
"27.12.2019","87,40","87,49","87,75","87,02","2,51M","0,14%"
"26.12.2019","87,28","87,21","87,52","86,88","2,03M","0,00%"
"24.12.2019","87,28","87,37","87,47","86,98","1,07M","-0,08%"
"23.12.2019","87,35","86,31","87,46","86,28","4,07M","0,80%"
"20.12.2019","86,66","88,99","89,24","86,63","11,61M","-0,79%"
"19.12.2019","87,35","86,74","87,35","86,49","4,64M","0,48%"
"18.12.2019","86,93","87,08","87,27","86,61","5,83M","-0,15%"
"17.12.2019","87,06","86,58","87,30","86,00","5,37M","0,76%"
"16.12.2019","86,40","86,95","87,10","86,30","3,84M","0,06%"
"13.12.2019","86,35","85,78","86,71","85,78","3,87M","0,44%"
"12.12.2019","85,97","84,78","86,28","84,64","4,16M","1,25%"
"11.12.2019","84,91","84,62","85,04","84,21","2,94M","0,41%"
"10.12.2019","84,56","83,88","84,62","83,76","3,90M","0,82%"
"09.12.2019","83,87","85,12","85,42","83,83","4,31M","-1,88%"
"06.12.2019","85,48","85,67","85,91","85,38","4,10M","0,28%"
"05.12.2019","85,24","85,12","85,42","84,33","3,28M","0,07%"
"04.12.2019","85,18","84,50","85,34","84,44","3,95M","0,97%"
"03.12.2019","84,36","83,59","84,42","83,27","3,22M","-0,18%"
"02.12.2019","84,51","85,57","85,72","83,98","3,80M","-1,10%"
"29.11.2019","85,45","85,30","85,65","84,84","2,41M","0,04%"
"27.11.2019","85,42","85,97","85,97","85,16","2,87M","0,00%"
"26.11.2019","85,42","84,65","85,57","84,32","8,76M","1,10%"
"25.11.2019","84,49","83,91","84,81","83,88","5,70M","0,90%"
"22.11.2019","83,74","83,95","84,02","82,79","3,96M","0,07%"
"21.11.2019","83,68","83,72","83,80","82,36","5,21M","-0,25%"
"20.11.2019","83,89","84,34","84,73","83,20","5,42M","-0,47%"
"19.11.2019","84,29","84,62","84,64","83,90","4,15M","0,04%"
"18.11.2019","84,26","85,71","85,90","84,02","5,81M","-1,69%"
"15.11.2019","85,71","84,67","85,71","84,40","5,45M","1,89%"
"14.11.2019","84,12","84,09","84,39","83,68","4,48M","-0,12%"
"13.11.2019","84,22","83,96","84,42","83,27","4,03M","-0,14%"
"12.11.2019","84,34","83,66","84,78","83,66","3,70M","0,69%"
"11.11.2019","83,76","83,31","83,90","83,31","3,14M","0,02%"
"08.11.2019","83,74","83,33","83,89","83,18","3,46M","0,42%"
"07.11.2019","83,39","83,13","83,58","82,91","6,02M","0,32%"
"06.11.2019","83,12","82,50","83,44","82,38","4,49M","0,95%"
"05.11.2019","82,34","82,87","82,90","80,90","8,24M","0,15%"
"04.11.2019","82,22","83,04","83,21","82,22","5,51M","-0,53%"
"01.11.2019","82,66","84,09","84,29","82,61","5,12M","-1,14%"
"31.10.2019","83,61","83,77","84,35","82,92","4,61M","-0,48%"
"30.10.2019","84,01","83,32","84,09","82,90","3,53M","0,67%"
"29.10.2019","83,45","82,45","83,86","82,29","4,61M","0,96%"
"28.10.2019","82,66","81,80","82,89","81,76","4,77M","1,24%"
"25.10.2019","81,65","81,45","81,97","81,08","4,87M","0,36%"
"24.10.2019","81,36","81,59","82,09","81,20","4,48M","0,11%"
"23.10.2019","81,27","80,69","81,60","80,41","4,34M","0,91%"
"22.10.2019","80,54","81,81","82,28","80,50","4,82M","-1,36%"
"21.10.2019","81,65","83,14","83,28","81,52","5,59M","-1,38%"
"18.10.2019","82,79","82,41","83,32","82,03","5,22M","0,50%"
"17.10.2019","82,38","81,52","83,00","81,47","4,18M","0,73%"
"16.10.2019","81,78","81,36","83,69","79,65","10,76M","-0,24%"
"15.10.2019","81,98","80,70","82,75","80,70","6,49M","2,71%"
"14.10.2019","79,82","79,69","80,19","79,42","4,29M","0,24%"
"11.10.2019","79,63","80,73","81,33","79,55","4,43M","-0,64%"
"10.10.2019","80,14","79,09","80,46","79,07","5,23M","0,81%"
"09.10.2019","79,50","79,31","79,81","78,88","4,03M","1,26%"
"08.10.2019","78,51","80,56","80,56","78,51","6,14M","-3,12%"
"07.10.2019","81,04","81,40","81,98","80,97","2,72M","-1,16%"
"04.10.2019","81,99","81,30","82,32","81,29","3,40M","1,13%"
"03.10.2019","81,07","79,25","81,13","78,77","4,12M","1,94%"
"02.10.2019","79,53","81,40","81,55","78,77","5,77M","-2,82%"
"01.10.2019","81,84","84,03","84,77","81,77","4,69M","-2,19%"
"30.09.2019","83,67","82,19","84,39","82,19","4,35M","2,24%"
"27.09.2019","81,84","83,04","83,34","81,42","3,40M","-0,99%"
"26.09.2019","82,66","83,28","83,38","82,09","3,27M","-0,24%"
"25.09.2019","82,86","82,40","83,05","82,10","3,58M","0,51%"
"24.09.2019","82,44","83,66","84,03","82,22","3,77M","-0,87%"
"23.09.2019","83,16","83,43","83,72","83,13","2,52M","-0,50%"
"20.09.2019","83,58","83,51","83,88","82,87","7,18M","0,42%"
"19.09.2019","83,23","83,83","84,25","83,10","3,42M","-0,49%"
"18.09.2019","83,64","83,58","84,16","82,85","3,05M","0,07%"
"17.09.2019","83,58","83,40","84,50","83,21","3,60M","0,26%"
"16.09.2019","83,36","83,91","83,91","83,03","3,99M","-1,08%"
"13.09.2019","84,27","85,30","85,36","83,89","3,63M","-1,10%"
