"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"12.09.2019","85,21","85,03","85,99","84,91","3,52M","0,82%"
"11.09.2019","84,52","82,45","84,56","82,25","4,46M","1,57%"
"10.09.2019","83,21","83,44","83,48","81,02","5,61M","-1,20%"
"09.09.2019","84,22","86,34","86,43","83,87","4,44M","-2,12%"
"06.09.2019","86,04","86,23","86,43","85,60","4,45M","0,16%"
"05.09.2019","85,90","85,00","86,16","84,56","4,36M","1,99%"
"04.09.2019","84,22","84,50","84,70","83,78","3,67M","0,19%"
"03.09.2019","84,06","84,43","84,64","83,26","4,06M","-1,48%"
"30.08.2019","85,32","85,47","85,62","84,63","3,63M","0,59%"
"29.08.2019","84,82","85,00","85,11","84,47","3,76M","0,71%"
"28.08.2019","84,22","83,20","84,26","83,06","3,89M","0,68%"
"27.08.2019","83,65","83,82","84,20","83,22","4,85M","0,64%"
"26.08.2019","83,12","82,61","83,18","82,02","3,52M","1,45%"
"23.08.2019","81,93","83,84","84,25","81,36","6,23M","-2,89%"
"22.08.2019","84,37","84,92","85,31","83,64","3,21M","-0,62%"
"21.08.2019","84,90","85,05","85,15","84,29","3,89M","0,43%"
"20.08.2019","84,54","85,95","86,01","84,48","3,32M","-1,19%"
"19.08.2019","85,56","85,79","86,13","85,33","4,58M","0,92%"
"16.08.2019","84,78","84,74","85,08","84,27","5,79M","1,00%"
"15.08.2019","83,94","84,16","84,73","83,52","4,95M","0,00%"
"14.08.2019","83,94","85,88","86,31","83,91","4,11M","-3,40%"
"13.08.2019","86,89","85,32","87,10","84,98","4,89M","2,63%"
"12.08.2019","84,66","86,39","86,51","84,33","3,65M","-2,26%"
"09.08.2019","86,62","85,63","87,05","85,43","5,10M","1,24%"
"08.08.2019","85,56","85,11","86,27","85,01","6,44M","1,13%"
"07.08.2019","84,60","83,80","85,00","82,31","5,50M","-0,31%"
"06.08.2019","84,86","83,81","84,89","83,68","4,42M","2,04%"
"05.08.2019","83,16","84,73","84,88","82,42","6,25M","-3,10%"
"02.08.2019","85,82","85,95","86,20","84,74","4,76M","-0,30%"
"01.08.2019","86,08","87,18","88,06","85,64","7,02M","-1,17%"
"31.07.2019","87,10","88,18","88,40","86,37","6,20M","-1,37%"
"30.07.2019","88,31","88,18","88,73","87,85","2,86M","-0,27%"
"29.07.2019","88,55","88,06","88,61","87,38","3,62M","0,91%"
"26.07.2019","87,75","88,35","88,62","87,30","4,18M","-0,28%"
"25.07.2019","88,00","88,27","88,47","87,74","4,67M","-0,67%"
"24.07.2019","88,59","88,45","88,69","87,59","3,88M","-0,17%"
"23.07.2019","88,74","88,10","88,76","87,53","4,05M","0,76%"
"22.07.2019","88,07","87,36","88,71","87,27","6,57M","0,66%"
"19.07.2019","87,49","88,29","88,33","87,45","5,82M","-0,31%"
"18.07.2019","87,76","86,24","87,84","85,32","8,31M","2,33%"
"17.07.2019","85,76","85,89","86,75","85,43","9,38M","3,13%"
"16.07.2019","83,16","84,11","84,24","82,90","3,89M","-0,78%"
"15.07.2019","83,81","83,81","84,24","83,41","5,18M","-0,13%"
"12.07.2019","83,92","85,28","85,44","83,06","5,67M","-2,16%"
"11.07.2019","85,77","85,65","85,99","85,19","3,65M","0,46%"
"10.07.2019","85,38","85,68","85,88","85,15","4,32M","0,13%"
"09.07.2019","85,27","84,96","85,37","84,82","3,13M","0,21%"
"08.07.2019","85,09","85,28","85,28","84,69","3,59M","-0,39%"
"05.07.2019","85,42","85,16","85,50","84,64","3,78M","-0,26%"
"03.07.2019","85,64","85,05","85,65","84,92","2,44M","0,81%"
"02.07.2019","84,95","84,75","84,96","84,15","4,02M","0,54%"
"01.07.2019","84,49","84,74","84,98","83,75","4,53M","0,46%"
"28.06.2019","84,10","83,82","84,26","83,12","16,44M","0,49%"
"27.06.2019","83,69","83,39","83,97","83,07","4,11M","0,88%"
"26.06.2019","82,96","84,05","84,37","82,63","5,73M","-1,52%"
"25.06.2019","84,24","84,94","85,45","84,24","4,92M","-0,55%"
"24.06.2019","84,71","84,78","85,33","84,64","4,53M","-0,34%"
"21.06.2019","85,00","85,36","85,36","84,41","8,86M","0,07%"
"20.06.2019","84,94","84,84","85,32","84,32","6,44M","0,72%"
"19.06.2019","84,33","83,40","84,50","83,05","4,11M","1,09%"
"18.06.2019","83,42","82,45","83,59","81,92","6,25M","1,67%"
"17.06.2019","82,05","82,39","82,58","81,67","4,10M","-0,21%"
"14.06.2019","82,22","82,17","82,86","82,02","4,77M","-0,09%"
"13.06.2019","82,29","81,98","82,33","81,75","5,22M","0,41%"
"12.06.2019","81,95","81,29","81,97","81,25","3,33M","1,02%"
"11.06.2019","81,12","81,79","82,00","80,63","3,91M","-0,18%"
"10.06.2019","81,27","81,00","81,50","80,44","3,93M","0,66%"
"07.06.2019","80,74","80,49","81,16","80,30","5,14M","0,81%"
"06.06.2019","80,09","78,85","80,43","78,64","5,97M","1,78%"
"05.06.2019","78,69","77,84","78,85","77,83","5,29M","1,59%"
"04.06.2019","77,46","76,25","77,61","76,16","5,84M","2,31%"
"03.06.2019","75,71","76,25","76,79","75,44","6,29M","-0,55%"
"31.05.2019","76,13","75,97","76,52","75,60","6,57M","-0,51%"
"30.05.2019","76,52","76,01","76,59","75,87","3,60M","1,12%"
"29.05.2019","75,67","75,37","75,97","74,94","4,01M","-0,05%"
"28.05.2019","75,71","77,03","77,98","75,68","5,42M","-1,65%"
"24.05.2019","76,98","76,02","77,08","75,96","4,87M","1,79%"
"23.05.2019","75,63","76,14","76,14","75,32","5,51M","-0,83%"
"22.05.2019","76,26","76,14","76,59","75,85","3,06M","0,30%"
"21.05.2019","76,03","76,56","76,82","76,02","3,82M","0,34%"
"20.05.2019","75,77","75,60","75,96","75,20","4,49M","-0,26%"
"17.05.2019","75,97","76,29","77,21","75,96","5,17M","-0,82%"
"16.05.2019","76,60","76,52","77,37","76,17","6,10M","0,12%"
"15.05.2019","76,51","75,50","77,02","75,22","4,39M","0,63%"
"14.05.2019","76,03","75,64","76,77","75,63","5,32M","0,70%"
"13.05.2019","75,50","75,17","75,78","74,96","5,17M","-1,24%"
"10.05.2019","76,45","76,21","76,66","74,53","3,99M","0,04%"
"09.05.2019","76,42","75,66","76,48","74,88","3,74M","0,26%"
"08.05.2019","76,22","76,93","76,97","76,14","4,36M","-0,90%"
"07.05.2019","76,91","78,50","78,87","76,20","5,32M","-2,73%"
"06.05.2019","79,07","77,42","79,17","77,35","4,01M","0,48%"
"03.05.2019","78,69","78,83","79,13","78,26","5,45M","-0,11%"
"02.05.2019","78,78","78,42","78,87","77,91","5,11M","0,05%"
"01.05.2019","78,74","79,35","79,47","78,29","6,70M","-1,03%"
"30.04.2019","79,56","78,27","79,69","77,93","5,51M","1,65%"
"29.04.2019","78,27","78,56","78,63","77,58","4,36M","-0,37%"
"26.04.2019","78,56","78,46","78,57","77,53","4,29M","0,58%"
"25.04.2019","78,11","76,62","78,17","76,37","6,01M","1,77%"
"24.04.2019","76,75","76,05","76,87","75,67","6,24M","0,85%"
"23.04.2019","76,10","74,63","76,41","74,43","6,82M","2,13%"
"22.04.2019","74,51","73,13","74,60","73,00","5,81M","0,80%"
"18.04.2019","73,92","73,64","74,90","72,75","9,71M","1,43%"
"17.04.2019","72,88","76,18","76,29","72,36","11,21M","-4,58%"
"16.04.2019","76,38","77,94","78,70","76,06","6,23M","-1,45%"
"15.04.2019","77,50","78,11","78,45","77,46","6,10M","-0,65%"
"12.04.2019","78,01","78,37","78,85","77,82","5,48M","-0,64%"
"11.04.2019","78,51","79,19","79,23","78,35","4,43M","-0,58%"
"10.04.2019","78,97","78,72","79,42","78,56","5,60M","0,38%"
"09.04.2019","78,67","78,24","78,96","78,06","4,84M","0,19%"
"08.04.2019","78,52","78,91","78,91","77,95","5,18M","-0,61%"
"05.04.2019","79,00","78,90","79,36","78,39","3,43M","0,48%"
"04.04.2019","78,62","79,47","79,51","78,00","4,67M","-1,11%"
"03.04.2019","79,50","79,97","80,00","79,15","3,97M","-0,15%"
"02.04.2019","79,62","79,83","79,83","79,07","3,72M","-0,05%"
"01.04.2019","79,66","80,67","80,74","79,21","4,84M","-0,35%"
"29.03.2019","79,94","79,86","79,99","79,11","5,89M","0,63%"
"28.03.2019","79,44","79,16","79,66","78,72","5,68M","0,90%"
"27.03.2019","78,73","79,00","79,31","77,89","4,10M","-0,34%"
"26.03.2019","79,00","78,89","79,50","78,68","3,60M","0,98%"
"25.03.2019","78,23","77,81","78,67","77,62","3,84M","0,33%"
"22.03.2019","77,97","79,81","80,00","77,69","7,53M","-2,61%"
"21.03.2019","80,06","79,45","80,49","79,32","5,90M","0,15%"
"20.03.2019","79,94","79,87","80,43","79,11","5,39M","-0,03%"
"19.03.2019","79,96","79,18","80,25","79,02","6,05M","1,43%"
"18.03.2019","78,83","79,95","79,95","77,97","7,67M","-1,29%"
"15.03.2019","79,86","79,03","80,15","78,92","11,99M","1,11%"
"14.03.2019","78,98","78,50","79,07","78,14","5,73M","0,46%"
"13.03.2019","78,62","78,67","79,14","78,07","6,48M","0,49%"
"12.03.2019","78,24","77,99","78,48","77,62","4,24M","0,55%"
"11.03.2019","77,81","76,92","77,85","76,70","4,25M","1,54%"
"08.03.2019","76,63","76,35","76,68","75,86","3,90M","-0,22%"
"07.03.2019","76,80","77,69","77,95","76,61","5,29M","-1,16%"
"06.03.2019","77,70","78,11","78,22","77,52","4,18M","-0,66%"
"05.03.2019","78,22","78,56","78,91","78,13","6,55M","-0,51%"
"04.03.2019","78,62","78,84","78,97","77,47","5,96M","0,04%"
"01.03.2019","78,59","77,99","78,74","77,68","5,39M","1,25%"
"28.02.2019","77,62","77,01","78,06","77,01","6,76M","0,50%"
"27.02.2019","77,23","76,45","77,33","76,33","5,71M","0,63%"
"26.02.2019","76,75","76,58","77,12","76,38","5,30M","-0,14%"
"25.02.2019","76,86","76,39","77,05","76,24","5,71M","0,96%"
"22.02.2019","76,13","75,35","76,45","75,35","5,30M","1,32%"
"21.02.2019","75,14","75,11","75,47","74,66","5,61M","-0,53%"
"20.02.2019","75,54","74,83","75,57","74,60","6,32M","0,72%"
"19.02.2019","75,00","75,16","75,57","74,72","4,50M","-0,33%"
"15.02.2019","75,25","74,56","75,40","74,33","8,08M","1,73%"
"14.02.2019","73,97","74,08","74,36","73,74","4,86M","-0,55%"
"13.02.2019","74,38","75,04","75,27","74,06","5,70M","-0,91%"
"12.02.2019","75,06","73,99","75,23","73,72","7,04M","2,07%"
"11.02.2019","73,54","73,48","73,84","73,29","4,78M","0,29%"
"08.02.2019","73,33","72,16","73,48","72,12","6,06M","0,81%"
"07.02.2019","72,74","72,99","73,06","71,50","6,86M","-1,02%"
"06.02.2019","73,49","72,90","73,56","72,63","4,85M","0,52%"
"05.02.2019","73,11","72,90","73,29","72,68","4,30M","0,84%"
"04.02.2019","72,50","72,39","72,69","71,71","5,28M","0,19%"
"01.02.2019","72,36","73,02","73,24","71,97","5,02M","-0,85%"
"31.01.2019","72,98","71,31","73,07","71,14","10,42M","1,81%"
"30.01.2019","71,68","69,91","71,80","69,69","8,15M","2,86%"
"29.01.2019","69,69","69,09","69,94","68,80","5,98M","0,93%"
"28.01.2019","69,05","70,52","70,63","68,89","5,94M","-2,95%"
"25.01.2019","71,15","71,27","71,77","70,79","4,83M","0,41%"
"24.01.2019","70,86","70,00","71,00","69,32","6,44M","1,36%"
"23.01.2019","69,91","70,50","71,55","69,27","10,20M","-2,21%"
"22.01.2019","71,49","70,97","71,67","70,69","6,54M","0,10%"
"18.01.2019","71,42","70,99","71,74","70,78","9,40M","1,28%"
"17.01.2019","70,52","69,87","70,97","69,77","5,43M","1,00%"
"16.01.2019","69,82","70,50","70,76","69,74","6,36M","-0,92%"
"15.01.2019","70,47","68,41","70,52","68,36","6,31M","3,22%"
"14.01.2019","68,27","68,41","68,80","68,13","5,12M","-1,53%"
"11.01.2019","69,33","68,60","69,36","68,45","6,58M","0,36%"
"10.01.2019","69,08","68,68","69,44","68,45","8,05M","-0,52%"
"09.01.2019","69,44","68,93","69,85","68,80","6,09M","1,67%"
"08.01.2019","68,30","69,55","69,64","67,00","8,91M","-1,20%"
"07.01.2019","69,13","68,19","69,86","68,18","9,50M","1,50%"
"04.01.2019","68,11","67,12","68,58","66,99","8,30M","2,85%"
"03.01.2019","66,22","68,74","68,88","65,50","10,57M","-4,72%"
"02.01.2019","69,50","70,39","70,96","69,07","8,74M","-3,91%"
"31.12.2018","72,33","71,57","72,76","71,48","6,09M","1,74%"
"28.12.2018","71,09","71,05","72,05","70,30","6,21M","0,65%"
"27.12.2018","70,63","68,41","70,63","67,79","6,71M","1,45%"
"26.12.2018","69,62","65,90","69,64","65,90","7,58M","6,19%"
"24.12.2018","65,56","66,82","67,05","65,44","4,03M","-2,54%"
"21.12.2018","67,27","68,07","69,13","67,02","14,24M","-1,62%"
"20.12.2018","68,38","68,34","68,90","66,99","11,69M","-0,90%"
"19.12.2018","69,00","70,34","71,47","68,19","7,34M","-1,54%"
"18.12.2018","70,08","70,85","70,90","69,31","8,39M","0,47%"
"17.12.2018","69,75","70,38","70,86","69,16","7,26M","-1,43%"
"14.12.2018","70,76","71,32","71,50","70,37","5,67M","-1,97%"
"13.12.2018","72,18","72,71","73,14","71,58","6,26M","-0,48%"
"12.12.2018","72,53","72,81","73,86","72,49","6,88M","0,96%"
"11.12.2018","71,84","71,66","72,54","71,30","7,57M","1,30%"
"10.12.2018","70,92","70,04","71,30","68,79","5,83M","1,39%"
"07.12.2018","69,95","71,75","71,83","69,19","7,95M","-2,22%"
"06.12.2018","71,54","70,59","71,54","69,92","10,27M","0,06%"
"04.12.2018","71,50","74,24","74,25","71,43","7,62M","-3,73%"
"03.12.2018","74,27","74,29","74,92","73,56","6,43M","0,30%"
"30.11.2018","74,05","73,93","74,23","73,06","8,03M","1,08%"
"29.11.2018","73,26","72,43","73,70","72,37","6,45M","0,59%"
"28.11.2018","72,83","70,10","72,84","70,10","7,92M","4,48%"
"27.11.2018","69,71","68,71","69,75","68,38","6,76M","1,31%"
"26.11.2018","68,81","68,73","69,27","68,45","6,13M","1,03%"
"23.11.2018","68,11","67,94","68,68","67,83","3,26M","-0,61%"
"21.11.2018","68,53","69,35","69,72","68,25","5,79M","-0,77%"
"20.11.2018","69,06","70,39","70,75","68,86","8,22M","-2,10%"
"19.11.2018","70,54","72,00","72,41","70,28","7,22M","-2,08%"
"16.11.2018","72,04","70,48","72,33","70,36","9,86M","1,85%"
"15.11.2018","70,73","68,93","70,75","67,94","6,85M","1,90%"
"14.11.2018","69,41","70,10","70,47","68,96","5,40M","-0,12%"
"13.11.2018","69,49","70,87","71,18","69,25","6,57M","-1,52%"
"12.11.2018","70,56","72,73","72,90","70,40","6,27M","-3,06%"
"09.11.2018","72,79","72,88","73,06","72,09","4,25M","-0,23%"
"08.11.2018","72,96","72,00","73,08","71,95","4,68M","0,63%"
"07.11.2018","72,50","71,69","72,61","71,58","6,40M","2,17%"
"06.11.2018","70,96","70,33","71,00","70,22","3,68M","0,81%"
"05.11.2018","70,39","70,48","71,00","69,99","8,56M","0,28%"
"02.11.2018","70,19","70,75","71,38","69,59","5,31M","0,06%"
"01.11.2018","70,15","69,09","70,35","68,74","6,25M","1,76%"
"31.10.2018","68,94","68,70","69,91","68,52","7,79M","1,38%"
"30.10.2018","68,00","67,77","68,34","67,22","7,99M","1,03%"
"29.10.2018","67,31","68,00","68,37","66,39","7,53M","0,48%"
"26.10.2018","66,99","66,75","67,69","65,78","8,38M","-1,00%"
"25.10.2018","67,67","67,20","68,33","66,34","9,06M","1,09%"
"24.10.2018","66,94","68,73","69,20","66,82","8,13M","-2,38%"
"23.10.2018","68,57","67,58","69,03","66,99","7,45M","0,07%"
"22.10.2018","68,52","67,74","68,85","67,35","6,92M","1,38%"
"19.10.2018","67,59","68,13","68,65","67,23","7,35M","-0,81%"
"18.10.2018","68,14","69,58","69,72","67,47","10,96M","-2,98%"
"17.10.2018","70,23","70,40","70,69","69,17","11,01M","-1,01%"
"16.10.2018","70,95","69,55","71,18","69,30","7,64M","3,28%"
"15.10.2018","68,70","69,34","69,38","68,22","6,67M","-0,91%"
"12.10.2018","69,33","69,37","69,98","68,60","10,43M","1,39%"
"11.10.2018","68,38","68,92","69,47","67,65","11,93M","-0,78%"
"10.10.2018","68,92","71,05","71,21","68,78","10,56M","-3,32%"
"09.10.2018","71,29","71,24","71,59","70,87","4,81M","-0,21%"
"08.10.2018","71,44","71,58","72,39","70,60","5,52M","-0,20%"
"05.10.2018","71,58","71,82","72,46","71,05","5,43M","-0,33%"
"04.10.2018","71,82","71,77","71,87","71,07","6,17M","-0,31%"
"03.10.2018","72,04","73,81","73,90","71,90","7,48M","-2,40%"
"02.10.2018","73,81","74,00","74,05","73,42","6,25M","-0,42%"
"01.10.2018","74,12","73,81","74,15","73,54","7,21M","1,04%"
"28.09.2018","73,36","72,78","73,58","72,77","6,57M","0,47%"
"27.09.2018","73,02","73,02","73,18","72,69","5,49M","0,25%"
"26.09.2018","72,84","72,06","73,29","71,98","8,85M","0,89%"
"25.09.2018","72,20","71,74","72,23","71,41","8,26M","1,06%"
"24.09.2018","71,44","70,79","71,68","70,32","10,11M","3,46%"
"21.09.2018","69,05","68,90","69,25","68,88","9,33M","0,38%"
"20.09.2018","68,79","68,63","69,01","68,40","5,04M","0,42%"
"19.09.2018","68,50","68,52","68,96","68,39","3,42M","0,13%"
"18.09.2018","68,41","67,76","68,57","67,76","5,02M","1,09%"
"17.09.2018","67,67","68,42","68,42","67,51","4,26M","-1,10%"
"14.09.2018","68,42","68,51","68,82","68,36","4,22M","-0,12%"
"13.09.2018","68,50","67,23","68,54","67,15","6,05M","2,28%"
"12.09.2018","66,97","66,60","67,12","66,60","3,23M","0,56%"
"11.09.2018","66,60","66,38","66,82","66,11","3,19M","0,08%"
"10.09.2018","66,55","66,45","66,93","66,44","3,48M","0,51%"
"07.09.2018","66,21","65,79","66,46","65,69","4,06M","0,58%"
"06.09.2018","65,83","66,01","66,20","65,22","7,27M","-0,26%"
"05.09.2018","66,00","66,96","66,96","65,54","6,55M","-1,65%"
"04.09.2018","67,11","66,74","67,11","66,56","4,90M","0,40%"
"31.08.2018","66,84","66,96","67,24","66,59","5,89M","-0,27%"
"30.08.2018","67,02","66,94","67,31","66,75","4,14M","-0,16%"
"29.08.2018","67,13","66,72","67,36","66,63","4,45M","0,51%"
"28.08.2018","66,79","67,03","67,11","66,67","4,09M","-0,07%"
"27.08.2018","66,84","66,45","66,89","66,33","3,50M","1,12%"
"24.08.2018","66,10","65,90","66,26","65,79","3,83M","0,41%"
"23.08.2018","65,83","65,67","66,17","65,64","4,43M","0,24%"
"22.08.2018","65,67","64,51","65,81","64,48","5,20M","1,42%"
"21.08.2018","64,75","64,91","65,07","64,50","4,05M","0,17%"
"20.08.2018","64,64","65,00","65,13","64,38","5,08M","-0,12%"
"17.08.2018","64,72","64,24","64,92","64,03","4,77M","0,87%"
"16.08.2018","64,16","63,79","64,34","63,60","3,71M","1,09%"
"15.08.2018","63,47","63,45","63,56","63,07","3,72M","-0,25%"
"14.08.2018","63,63","63,45","63,92","63,38","3,25M","0,32%"
"13.08.2018","63,43","64,02","64,32","63,36","4,41M","-0,94%"
"10.08.2018","64,03","64,44","64,60","63,87","3,84M","-0,94%"
"09.08.2018","64,64","64,79","65,06","64,58","2,58M","-0,31%"
"08.08.2018","64,84","64,74","65,31","64,56","4,10M","0,15%"
"07.08.2018","64,74","65,18","65,32","64,73","3,33M","-0,77%"
"06.08.2018","65,24","65,09","65,50","64,96","3,69M","0,02%"
"03.08.2018","65,23","64,77","65,24","64,44","3,95M","1,01%"
"02.08.2018","64,58","64,50","64,78","63,91","4,71M","-0,31%"
"01.08.2018","64,78","65,35","65,75","64,71","4,16M","-1,16%"
"31.07.2018","65,54","65,37","65,77","65,26","5,40M","0,57%"
"30.07.2018","65,17","64,97","65,51","64,97","5,11M","-0,14%"
"27.07.2018","65,26","65,51","65,80","64,96","4,30M","-0,61%"
"26.07.2018","65,66","65,36","65,90","64,87","5,52M","0,66%"
"25.07.2018","65,23","64,16","65,36","64,12","6,24M","1,29%"
"24.07.2018","64,40","63,55","64,61","63,42","6,55M","1,90%"
"23.07.2018","63,20","63,26","63,29","62,87","4,79M","-0,19%"
"20.07.2018","63,32","63,61","64,04","63,28","5,81M","-0,72%"
"19.07.2018","63,78","64,68","64,97","63,51","6,76M","-1,50%"
"18.07.2018","64,75","64,31","65,50","64,20","10,65M","3,11%"
"17.07.2018","62,80","61,84","63,26","61,55","7,95M","1,65%"
"16.07.2018","61,78","62,95","63,00","61,71","5,76M","-2,03%"
"13.07.2018","63,06","62,75","63,44","62,72","5,33M","0,51%"
"12.07.2018","62,74","62,50","62,80","62,38","3,74M","0,27%"
"11.07.2018","62,57","62,56","62,88","62,33","3,41M","-0,38%"
"10.07.2018","62,81","62,56","63,12","62,47","3,96M","0,59%"
"09.07.2018","62,44","62,23","62,63","62,14","3,65M","0,45%"
"06.07.2018","62,16","61,57","62,40","61,26","3,65M","1,35%"
"05.07.2018","61,33","61,19","61,41","60,76","4,07M","0,86%"
"03.07.2018","60,81","60,97","61,23","60,63","2,25M","-0,31%"
"02.07.2018","61,00","60,63","61,02","60,32","4,37M","0,02%"
"29.06.2018","60,99","61,49","61,87","60,92","5,81M","-0,46%"
"28.06.2018","61,27","60,46","61,48","60,46","4,24M","1,29%"
"27.06.2018","60,49","61,21","62,14","60,49","6,67M","-0,53%"
"26.06.2018","60,81","60,64","61,09","60,49","4,30M","0,07%"
"25.06.2018","60,77","61,70","61,77","60,32","6,01M","-1,89%"
"22.06.2018","61,94","62,23","62,39","61,66","5,00M","0,31%"
"21.06.2018","61,75","61,97","62,10","61,45","4,07M","-0,63%"
"20.06.2018","62,14","62,21","62,49","62,04","5,12M","-0,32%"
"19.06.2018","62,34","62,24","62,41","61,92","5,30M","-0,76%"
"18.06.2018","62,82","62,59","62,87","62,28","3,67M","-0,14%"
"15.06.2018","62,91","62,86","63,08","62,26","11,86M","-0,08%"
"14.06.2018","62,96","62,86","63,23","62,74","3,98M","0,53%"
"13.06.2018","62,63","63,06","63,16","62,47","6,19M","-0,46%"
"12.06.2018","62,92","63,27","63,42","62,61","4,87M","-0,33%"
"11.06.2018","63,13","63,28","63,48","62,90","5,34M","-0,22%"
"08.06.2018","63,27","63,01","63,41","62,84","4,67M","0,14%"
"07.06.2018","63,18","63,56","63,85","62,87","3,83M","-0,57%"
"06.06.2018","63,54","63,11","63,55","62,77","4,06M","0,81%"
"05.06.2018","63,03","63,09","63,30","62,61","4,47M","0,02%"
"04.06.2018","63,02","62,32","63,11","62,28","4,06M","0,98%"
"01.06.2018","62,41","61,96","62,48","61,85","3,60M","1,43%"
"31.05.2018","61,53","61,90","62,23","61,51","6,32M","-0,87%"
"30.05.2018","62,07","61,78","62,65","61,44","5,95M","1,26%"
"29.05.2018","61,30","61,58","61,87","60,85","4,97M","-1,72%"
"25.05.2018","62,37","62,49","62,58","62,06","3,84M","-0,22%"
"24.05.2018","62,51","61,89","62,72","61,89","5,78M","1,08%"
"23.05.2018","61,84","61,22","61,97","61,22","4,32M","0,73%"
"22.05.2018","61,39","62,10","62,29","60,96","6,80M","-1,16%"
"21.05.2018","62,11","62,00","62,49","61,79","4,61M","0,65%"
"18.05.2018","61,71","61,02","61,87","60,94","6,36M","1,06%"
"17.05.2018","61,06","60,80","61,16","60,37","4,16M","0,48%"
"16.05.2018","60,77","60,57","61,15","60,40","3,59M","0,38%"
"15.05.2018","60,54","61,44","61,58","60,32","5,33M","-2,39%"
"14.05.2018","62,02","61,50","62,17","61,39","7,71M","1,24%"
"11.05.2018","61,26","60,22","61,30","60,22","5,77M","1,16%"
"10.05.2018","60,56","59,63","60,61","59,36","4,79M","1,95%"
"09.05.2018","59,40","58,81","59,58","58,42","4,10M","1,18%"
