"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"08.05.2018","58,71","59,12","59,13","58,24","6,78M","-1,03%"
"07.05.2018","59,32","58,99","59,76","58,94","5,66M","0,99%"
"04.05.2018","58,74","57,64","59,08","57,48","5,83M","1,40%"
"03.05.2018","57,93","57,79","57,94","56,81","5,64M","0,14%"
"02.05.2018","57,85","58,49","58,56","57,67","4,52M","-1,65%"
"01.05.2018","58,82","57,70","58,87","57,55","6,41M","1,19%"
"30.04.2018","58,13","59,76","59,80","58,10","6,10M","-2,40%"
"27.04.2018","59,56","59,49","59,69","59,14","4,14M","0,10%"
"26.04.2018","59,50","58,69","59,52","58,49","7,37M","1,45%"
"25.04.2018","58,65","58,04","58,67","57,70","5,91M","0,58%"
"24.04.2018","58,31","59,09","59,17","57,66","7,48M","-0,90%"
"23.04.2018","58,84","59,28","59,46","58,59","4,52M","-0,59%"
"20.04.2018","59,19","59,85","59,95","58,81","5,87M","-1,15%"
"19.04.2018","59,88","59,52","60,03","59,20","7,68M","0,60%"
"18.04.2018","59,52","59,00","59,62","57,45","12,65M","-0,47%"
"17.04.2018","59,80","59,65","59,96","59,05","5,60M","0,89%"
"16.04.2018","59,27","59,00","59,53","58,92","6,81M","1,33%"
"13.04.2018","58,49","59,18","59,38","58,47","8,22M","-0,58%"
"12.04.2018","58,83","58,50","59,18","58,46","4,57M","0,65%"
"11.04.2018","58,45","58,64","59,05","58,21","4,04M","-1,17%"
"10.04.2018","59,14","59,02","59,61","58,71","5,24M","1,58%"
"09.04.2018","58,22","57,86","59,11","57,45","5,71M","1,13%"
"06.04.2018","57,57","59,44","59,60","56,99","7,45M","-3,83%"
"05.04.2018","59,86","59,90","60,15","59,55","6,64M","0,67%"
"04.04.2018","59,46","58,34","59,61","57,45","7,41M","0,78%"
"03.04.2018","59,00","58,40","59,07","58,00","6,11M","1,36%"
"02.04.2018","58,21","59,82","60,09","57,63","6,69M","-2,85%"
"29.03.2018","59,92","59,57","60,38","59,30","6,66M","1,16%"
"28.03.2018","59,23","60,53","60,71","59,17","8,13M","-1,74%"
"27.03.2018","60,28","61,27","61,62","59,98","6,37M","-1,29%"
"26.03.2018","61,07","60,28","61,15","59,68","5,69M","2,64%"
"23.03.2018","59,50","61,03","61,27","59,36","6,00M","-2,35%"
"22.03.2018","60,93","61,82","62,10","60,85","5,35M","-2,39%"
"21.03.2018","62,42","62,75","63,07","62,34","3,48M","-0,37%"
"20.03.2018","62,65","62,48","62,76","62,15","3,94M","0,63%"
"19.03.2018","62,26","63,13","63,24","61,69","5,29M","-1,46%"
"16.03.2018","63,18","62,78","63,31","62,71","11,84M","0,94%"
"15.03.2018","62,59","63,05","63,13","62,52","3,36M","-0,43%"
"14.03.2018","62,86","63,42","63,62","62,73","5,16M","-0,54%"
"13.03.2018","63,20","63,89","63,95","63,01","6,43M","-0,66%"
"12.03.2018","63,62","63,59","63,95","63,41","8,86M","0,03%"
"09.03.2018","63,60","62,05","63,70","62,02","8,18M","2,80%"
"08.03.2018","61,87","61,34","61,95","61,30","5,25M","0,95%"
"07.03.2018","61,29","60,27","61,41","60,19","7,73M","0,67%"
"06.03.2018","60,88","60,59","61,02","60,10","6,62M","0,84%"
"05.03.2018","60,37","58,91","60,63","58,90","9,00M","1,53%"
"02.03.2018","59,46","58,48","59,53","58,43","7,98M","1,14%"
"01.03.2018","58,79","60,16","60,18","58,53","9,71M","-2,55%"
"28.02.2018","60,33","60,67","61,12","60,18","8,33M","-0,36%"
"27.02.2018","60,55","60,75","61,24","60,39","6,75M","0,03%"
"26.02.2018","60,53","59,86","60,59","59,73","5,36M","1,37%"
"23.02.2018","59,71","59,22","59,74","58,98","5,19M","1,22%"
"22.02.2018","58,99","59,21","59,40","58,80","5,54M","0,00%"
"21.02.2018","58,99","59,07","59,99","58,82","4,79M","-0,22%"
"20.02.2018","59,12","59,68","59,87","58,84","8,18M","-1,75%"
"16.02.2018","60,17","59,44","60,54","59,33","7,85M","1,13%"
"15.02.2018","59,50","58,72","59,51","58,33","3,87M","2,09%"
"14.02.2018","58,28","57,32","58,40","57,15","3,73M","1,11%"
"13.02.2018","57,64","57,14","57,79","56,81","5,82M","0,40%"
"12.02.2018","57,41","57,70","57,98","56,88","8,23M","0,42%"
"09.02.2018","57,17","56,63","57,69","55,58","8,03M","1,60%"
"08.02.2018","56,27","58,77","58,83","56,22","6,87M","-4,09%"
"07.02.2018","58,67","58,60","59,85","58,50","6,87M","-0,32%"
"06.02.2018","58,86","57,92","59,26","57,33","15,21M","0,22%"
"05.02.2018","58,73","61,60","61,87","58,55","11,55M","-4,80%"
"02.02.2018","61,69","62,20","62,42","61,64","12,35M","-0,79%"
"01.02.2018","62,18","61,75","62,54","61,66","8,10M","0,03%"
"31.01.2018","62,16","62,66","62,76","61,85","7,80M","-0,45%"
"30.01.2018","62,44","62,44","63,12","62,29","6,50M","-1,37%"
"29.01.2018","63,31","63,09","63,47","62,85","8,64M","-0,17%"
"26.01.2018","63,42","63,15","63,44","62,67","10,24M","0,32%"
"25.01.2018","63,22","63,18","64,60","62,32","15,26M","2,43%"
"24.01.2018","61,72","61,00","64,16","60,74","11,70M","4,20%"
"23.01.2018","59,23","59,52","59,57","58,98","8,12M","-0,57%"
"22.01.2018","59,57","58,88","59,57","58,45","6,84M","0,44%"
"19.01.2018","59,31","59,23","59,68","58,96","7,36M","0,41%"
"18.01.2018","59,07","58,78","59,27","58,53","5,66M","0,14%"
"17.01.2018","58,99","58,76","59,10","58,62","5,04M","0,94%"
"16.01.2018","58,44","58,89","59,14","58,23","7,18M","-0,68%"
"12.01.2018","58,84","58,96","59,24","58,79","6,32M","-0,19%"
"11.01.2018","58,95","58,65","58,96","58,29","4,24M","0,20%"
"10.01.2018","58,83","58,75","58,91","58,29","4,34M","-0,15%"
"09.01.2018","58,92","59,10","59,10","58,38","7,47M","0,17%"
"08.01.2018","58,82","58,85","58,98","58,52","5,41M","-0,29%"
"05.01.2018","58,99","59,04","59,09","58,63","5,84M","0,29%"
"04.01.2018","58,82","59,50","59,60","58,76","6,24M","-0,17%"
"03.01.2018","58,92","58,99","59,02","58,31","5,68M","0,22%"
"02.01.2018","58,79","58,20","59,20","57,82","10,11M","3,01%"
"29.12.2017","57,07","57,60","57,77","57,07","4,00M","-0,68%"
"28.12.2017","57,46","57,44","57,69","57,37","3,39M","-0,02%"
"27.12.2017","57,47","57,09","57,60","57,05","5,24M","0,82%"
"26.12.2017","57,00","57,01","57,24","56,90","3,19M","0,12%"
"22.12.2017","56,93","56,94","57,32","56,76","5,45M","0,00%"
"21.12.2017","56,93","57,14","57,27","56,74","6,15M","-0,16%"
"20.12.2017","57,02","56,74","57,30","56,40","11,95M","0,39%"
"19.12.2017","56,80","56,51","56,95","56,45","7,12M","0,71%"
"18.12.2017","56,40","55,52","56,52","55,42","6,05M","1,62%"
"15.12.2017","55,50","55,03","55,56","54,84","14,66M","1,41%"
"14.12.2017","54,73","55,05","55,22","54,63","5,94M","-0,60%"
"13.12.2017","55,06","55,67","55,76","54,80","9,96M","-1,15%"
"12.12.2017","55,70","55,45","55,87","55,16","9,86M","1,38%"
"11.12.2017","54,94","54,77","55,12","54,48","4,27M","0,55%"
"08.12.2017","54,64","54,66","54,85","54,33","5,10M","-0,09%"
"07.12.2017","54,69","54,76","54,94","54,35","4,42M","0,05%"
"06.12.2017","54,66","54,87","55,11","54,32","7,83M","-0,24%"
"05.12.2017","54,79","54,64","55,32","54,34","4,32M","0,15%"
"04.12.2017","54,71","56,14","56,20","54,69","4,59M","-2,27%"
"01.12.2017","55,98","56,30","56,68","55,27","5,32M","-0,69%"
"30.11.2017","56,37","55,67","56,46","55,31","10,09M","1,42%"
"29.11.2017","55,58","56,09","56,30","55,38","7,28M","-0,79%"
"28.11.2017","56,02","56,30","56,30","55,58","6,84M","-0,23%"
"27.11.2017","56,15","56,17","56,52","56,01","4,52M","0,04%"
"24.11.2017","56,13","55,85","56,19","55,74","2,15M","0,59%"
"22.11.2017","55,80","56,03","56,15","55,57","3,55M","-0,57%"
"21.11.2017","56,12","55,45","56,32","55,44","4,61M","1,50%"
"20.11.2017","55,29","55,66","55,68","55,13","3,70M","-0,49%"
"17.11.2017","55,56","55,29","55,71","55,22","6,28M","0,04%"
"16.11.2017","55,54","55,11","55,84","54,86","6,87M","1,29%"
"15.11.2017","54,83","54,78","55,08","54,54","5,00M","-0,33%"
"14.11.2017","55,01","55,05","55,21","54,76","6,18M","-0,52%"
"13.11.2017","55,30","54,69","55,37","54,56","3,85M","0,91%"
"10.11.2017","54,80","55,23","55,32","54,37","5,03M","-1,17%"
"09.11.2017","55,45","55,06","55,50","54,91","3,64M","0,36%"
"08.11.2017","55,25","54,98","55,35","54,72","3,71M","0,16%"
"07.11.2017","55,16","55,15","55,26","54,67","4,84M","0,27%"
"06.11.2017","55,01","55,32","55,40","55,01","3,13M","-0,83%"
"03.11.2017","55,47","54,57","55,50","54,47","4,57M","2,02%"
"02.11.2017","54,37","54,05","54,65","53,96","6,95M","0,69%"
"01.11.2017","54,00","53,89","54,57","53,61","7,64M","-0,42%"
"31.10.2017","54,23","54,48","54,54","54,03","7,68M","-0,11%"
"30.10.2017","54,29","55,18","55,31","54,05","7,54M","-1,95%"
"27.10.2017","55,37","55,49","55,62","55,18","4,72M","-0,20%"
"26.10.2017","55,48","55,34","55,69","55,08","5,03M","-0,02%"
"25.10.2017","55,49","55,38","55,88","55,19","6,11M","0,20%"
"24.10.2017","55,38","56,00","56,07","55,18","7,20M","-1,25%"
"23.10.2017","56,08","56,21","56,69","56,07","4,71M","-0,43%"
"20.10.2017","56,32","56,17","56,44","55,94","5,53M","0,57%"
"19.10.2017","56,00","55,90","56,18","55,41","4,87M","0,41%"
"18.10.2017","55,77","55,18","56,60","54,92","9,04M","1,29%"
"17.10.2017","55,06","54,59","55,23","54,40","5,43M","0,79%"
"16.10.2017","54,63","54,62","54,91","54,52","3,73M","-0,04%"
"13.10.2017","54,65","54,64","54,79","54,45","4,95M","-0,11%"
"12.10.2017","54,71","54,24","54,73","54,11","4,40M","0,50%"
"11.10.2017","54,44","55,26","55,35","54,32","6,94M","-1,73%"
"10.10.2017","55,40","54,77","55,43","54,53","4,94M","1,35%"
"09.10.2017","54,66","55,05","55,05","54,61","3,99M","-0,62%"
"06.10.2017","55,00","54,90","55,06","54,51","4,30M","0,15%"
"05.10.2017","54,92","54,37","55,11","54,35","5,14M","1,07%"
"04.10.2017","54,34","53,67","54,34","53,61","5,63M","1,10%"
"03.10.2017","53,75","53,75","53,99","53,70","4,46M","0,13%"
"02.10.2017","53,68","53,64","53,70","53,20","8,68M","0,60%"
"29.09.2017","53,36","53,64","53,79","53,29","8,46M","-0,52%"
"28.09.2017","53,64","54,75","54,80","53,61","14,86M","2,86%"
"27.09.2017","52,15","52,85","53,08","51,55","8,03M","-1,32%"
"26.09.2017","52,85","52,62","53,30","52,59","6,96M","0,46%"
"25.09.2017","52,61","52,46","52,78","52,31","9,78M","0,19%"
"22.09.2017","52,51","51,51","52,58","51,50","7,98M","2,10%"
"21.09.2017","51,43","51,88","51,98","51,38","5,74M","-0,89%"
"20.09.2017","51,89","51,39","51,91","51,39","4,97M","0,93%"
"19.09.2017","51,41","52,15","52,24","51,37","3,79M","-1,29%"
"18.09.2017","52,08","51,89","52,09","51,60","3,37M","0,62%"
"15.09.2017","51,76","51,75","51,88","51,49","6,70M","0,14%"
"14.09.2017","51,69","51,93","52,10","51,57","5,57M","-0,60%"
"13.09.2017","52,00","52,24","52,33","51,89","4,21M","-0,48%"
"12.09.2017","52,25","52,49","52,54","51,88","3,76M","-0,38%"
"11.09.2017","52,45","52,35","52,60","52,01","3,67M","0,83%"
"08.09.2017","52,02","51,29","52,15","51,29","6,22M","1,03%"
"07.09.2017","51,49","51,40","51,62","51,13","4,63M","0,59%"
"06.09.2017","51,19","51,20","51,41","51,06","7,72M","0,31%"
"05.09.2017","51,03","50,84","51,18","50,64","4,17M","-0,29%"
"01.09.2017","51,18","51,03","51,41","50,81","4,60M","0,47%"
"31.08.2017","50,94","50,30","51,05","50,11","6,21M","1,66%"
"30.08.2017","50,11","50,02","50,21","49,87","2,93M","-0,08%"
"29.08.2017","50,15","49,91","50,28","49,49","4,12M","-0,22%"
"28.08.2017","50,26","49,54","50,35","49,52","6,13M","1,84%"
"25.08.2017","49,35","49,59","49,80","49,35","4,85M","-0,06%"
"24.08.2017","49,38","49,74","49,84","49,33","3,87M","-0,52%"
"23.08.2017","49,64","49,55","49,76","49,38","4,56M","-0,14%"
"22.08.2017","49,71","48,95","49,85","48,88","4,02M","1,70%"
"21.08.2017","48,88","48,78","48,98","48,58","4,28M","0,29%"
"18.08.2017","48,74","49,10","49,17","48,68","4,81M","-1,12%"
"17.08.2017","49,29","49,63","50,15","49,25","6,63M","-1,04%"
"16.08.2017","49,81","49,04","49,86","48,97","6,49M","2,03%"
"15.08.2017","48,82","49,06","49,20","48,81","2,92M","-0,53%"
"14.08.2017","49,08","48,74","49,25","48,70","3,25M","1,11%"
"11.08.2017","48,54","48,24","48,77","48,06","3,98M","1,00%"
"10.08.2017","48,06","48,74","48,85","48,05","4,65M","-1,46%"
"09.08.2017","48,77","48,76","48,87","48,43","4,10M","-0,23%"
"08.08.2017","48,88","49,24","49,24","48,81","3,39M","-0,85%"
"07.08.2017","49,30","49,26","49,38","49,10","2,90M","0,08%"
"04.08.2017","49,26","49,24","49,36","49,09","3,33M","0,20%"
"03.08.2017","49,16","49,26","49,29","48,93","4,37M","-0,14%"
"02.08.2017","49,23","49,14","49,26","48,79","4,84M","0,16%"
"01.08.2017","49,15","49,21","49,31","48,72","5,10M","-0,06%"
"31.07.2017","49,18","49,76","49,84","49,16","6,04M","-0,87%"
"28.07.2017","49,61","50,16","50,20","49,51","5,69M","-1,00%"
"27.07.2017","50,11","50,32","50,36","49,91","7,37M","-0,58%"
"26.07.2017","50,40","50,74","50,81","50,27","6,06M","-0,85%"
"25.07.2017","50,83","50,98","51,00","50,62","5,69M","0,06%"
"24.07.2017","50,80","50,81","50,99","50,47","8,58M","-0,08%"
"21.07.2017","50,84","50,73","50,93","50,49","7,98M","-0,02%"
"20.07.2017","50,85","49,68","51,13","49,35","12,33M","2,87%"
"19.07.2017","49,43","48,80","49,47","48,76","6,48M","1,42%"
"18.07.2017","48,74","48,69","48,85","48,28","4,16M","-0,04%"
"17.07.2017","48,76","48,91","49,02","48,72","3,36M","-0,31%"
"14.07.2017","48,91","48,20","49,10","48,15","4,11M","1,73%"
"13.07.2017","48,08","48,43","48,53","47,83","7,02M","-0,72%"
"12.07.2017","48,43","48,17","48,69","48,00","3,91M","0,58%"
"11.07.2017","48,15","48,20","48,43","48,04","4,08M","-0,17%"
"10.07.2017","48,23","48,42","48,53","48,13","3,48M","-0,43%"
"07.07.2017","48,44","48,17","48,48","47,98","4,35M","1,04%"
"06.07.2017","47,94","48,83","48,86","47,90","5,67M","-2,16%"
"05.07.2017","49,00","48,72","49,10","48,66","5,64M","0,60%"
"03.07.2017","48,71","48,73","49,04","48,66","2,45M","0,21%"
"30.06.2017","48,61","48,78","49,05","48,61","4,72M","-0,25%"
"29.06.2017","48,73","48,73","49,20","48,50","6,05M","0,52%"
"28.06.2017","48,48","48,93","49,02","48,35","8,37M","-0,39%"
"27.06.2017","48,67","48,95","49,13","48,65","3,89M","-0,49%"
"26.06.2017","48,91","49,21","49,45","48,89","5,30M","-0,35%"
"23.06.2017","49,08","49,18","49,36","48,97","9,34M","-0,39%"
"22.06.2017","49,27","48,60","49,59","48,51","8,71M","1,44%"
"21.06.2017","48,57","48,79","48,93","48,29","8,27M","-0,41%"
"20.06.2017","48,77","48,89","49,30","48,75","8,50M","-0,25%"
"19.06.2017","48,89","48,34","49,17","48,15","7,41M","1,41%"
"16.06.2017","48,21","48,18","48,38","47,80","9,90M","0,19%"
"15.06.2017","48,12","47,58","48,34","47,37","9,37M","1,01%"
"14.06.2017","47,64","47,46","47,87","47,45","6,08M","0,38%"
"13.06.2017","47,46","47,24","47,67","47,20","7,16M","0,61%"
"12.06.2017","47,17","47,29","47,72","46,83","7,37M","-0,25%"
"09.06.2017","47,29","46,81","47,31","46,66","9,12M","1,22%"
"08.06.2017","46,72","46,05","46,98","45,92","8,36M","0,34%"
"07.06.2017","46,56","46,38","46,60","46,23","4,36M","0,43%"
"06.06.2017","46,36","46,58","46,70","46,32","6,05M","-0,56%"
"05.06.2017","46,62","46,57","46,75","46,38","7,81M","0,26%"
"02.06.2017","46,50","46,33","46,55","46,15","6,89M","0,87%"
"01.06.2017","46,10","45,52","46,10","45,47","7,39M","0,96%"
"31.05.2017","45,66","45,20","45,75","45,18","10,45M","1,47%"
"30.05.2017","45,00","44,46","45,10","44,21","8,12M","0,65%"
"26.05.2017","44,71","43,92","44,85","43,83","8,62M","1,73%"
"25.05.2017","43,95","43,78","44,00","43,44","4,47M","0,96%"
"24.05.2017","43,53","43,79","43,79","43,40","4,59M","-0,34%"
"23.05.2017","43,68","43,71","44,17","43,62","4,67M","-0,11%"
"22.05.2017","43,73","43,27","43,87","43,10","5,80M","1,32%"
"19.05.2017","43,16","43,15","43,32","43,01","5,88M","0,42%"
"18.05.2017","42,98","43,17","43,28","42,88","5,23M","-0,23%"
"17.05.2017","43,08","43,40","43,61","43,05","5,99M","-1,40%"
"16.05.2017","43,69","44,59","44,59","43,41","7,16M","-0,79%"
"15.05.2017","44,04","43,92","44,23","43,90","4,22M","0,18%"
"12.05.2017","43,96","43,90","44,17","43,87","5,78M","0,23%"
"11.05.2017","43,86","44,39","44,39","43,77","7,07M","-1,44%"
"10.05.2017","44,50","44,70","44,70","44,37","5,25M","-0,38%"
"09.05.2017","44,67","44,65","44,77","44,56","4,94M","-0,02%"
"08.05.2017","44,68","44,70","44,90","44,63","6,32M","0,09%"
"05.05.2017","44,64","44,58","44,69","44,48","5,89M","0,11%"
"04.05.2017","44,59","43,75","44,59","43,72","6,55M","1,99%"
"03.05.2017","43,72","43,61","43,75","43,49","4,58M","0,28%"
"02.05.2017","43,60","43,66","43,77","43,41","6,17M","0,28%"
"01.05.2017","43,48","43,57","43,66","43,32","5,12M","-0,37%"
"28.04.2017","43,64","43,67","43,75","43,50","6,01M","-0,02%"
"27.04.2017","43,65","43,96","44,01","43,59","7,49M","-0,34%"
"26.04.2017","43,80","43,93","44,15","43,71","5,59M","0,09%"
"25.04.2017","43,76","44,21","44,39","43,76","6,79M","-0,84%"
"24.04.2017","44,13","44,07","44,26","43,84","6,73M","1,38%"
"21.04.2017","43,53","43,94","43,98","43,43","7,52M","-1,02%"
"20.04.2017","43,98","43,69","44,15","43,52","5,87M","0,89%"
"19.04.2017","43,59","43,78","44,00","43,12","13,45M","0,37%"
"18.04.2017","43,43","43,09","43,59","42,96","10,13M","0,28%"
"17.04.2017","43,31","42,67","43,38","42,31","8,07M","1,50%"
"13.04.2017","42,67","42,40","42,96","42,39","11,43M","-1,86%"
"12.04.2017","43,48","43,32","43,59","43,19","4,78M","-0,23%"
"11.04.2017","43,58","43,22","43,59","43,15","4,87M","-0,02%"
"10.04.2017","43,59","43,62","43,96","43,54","4,32M","-0,55%"
"07.04.2017","43,83","43,62","43,95","43,57","5,33M","0,37%"
"06.04.2017","43,67","43,81","43,81","43,35","6,07M","-0,30%"
"05.04.2017","43,80","44,17","44,54","43,70","7,76M","-0,86%"
"04.04.2017","44,18","44,53","44,55","44,01","5,40M","-0,65%"
"03.04.2017","44,47","44,42","44,61","44,08","7,96M","0,14%"
"31.03.2017","44,41","44,33","44,82","44,33","7,15M","-0,31%"
"30.03.2017","44,55","44,63","44,66","44,36","4,41M","-0,27%"
"29.03.2017","44,67","44,67","44,84","44,37","4,19M","-0,07%"
"28.03.2017","44,70","44,74","44,78","44,26","5,38M","0,00%"
"27.03.2017","44,70","44,53","44,80","44,39","6,91M","-0,07%"
"24.03.2017","44,73","44,76","45,15","44,60","4,75M","-0,09%"
"23.03.2017","44,77","44,71","44,99","44,59","3,95M","-0,09%"
"22.03.2017","44,81","44,94","45,07","44,59","5,20M","0,02%"
"21.03.2017","44,80","45,15","45,38","44,60","5,57M","-0,40%"
"20.03.2017","44,98","45,19","45,23","44,87","3,52M","-0,46%"
"17.03.2017","45,19","45,10","45,27","44,77","12,28M","0,47%"
"16.03.2017","44,98","45,17","45,37","44,62","6,70M","-0,75%"
"15.03.2017","45,32","44,96","45,40","44,86","6,84M","1,16%"
"14.03.2017","44,80","45,19","45,25","44,77","7,50M","-1,60%"
"13.03.2017","45,53","45,65","45,78","45,23","7,04M","-0,42%"
"10.03.2017","45,72","45,77","45,84","45,51","6,11M","0,20%"
"09.03.2017","45,63","45,36","45,74","45,34","5,69M","0,60%"
"08.03.2017","45,36","45,03","45,45","44,92","6,40M","0,80%"
"07.03.2017","45,00","44,81","45,16","44,67","6,48M","-0,29%"
"06.03.2017","45,13","44,99","45,38","44,86","6,00M","-0,27%"
"03.03.2017","45,25","45,42","45,56","45,11","6,79M","-0,96%"
"02.03.2017","45,69","45,50","45,84","45,35","11,16M","0,22%"
"01.03.2017","45,59","45,37","45,70","45,19","8,89M","1,13%"
"28.02.2017","45,08","45,41","45,43","44,83","14,21M","-0,84%"
"27.02.2017","45,46","45,51","45,56","45,19","6,14M","-0,48%"
"24.02.2017","45,68","45,29","45,68","45,23","7,61M","0,62%"
"23.02.2017","45,40","45,02","45,51","44,85","9,46M","0,87%"
"22.02.2017","45,01","44,88","45,11","44,81","7,53M","0,00%"
"21.02.2017","45,01","44,65","45,15","44,54","11,39M","0,72%"
"17.02.2017","44,69","44,17","44,70","44,09","9,63M","1,11%"
"16.02.2017","44,20","44,00","44,21","43,74","8,98M","0,45%"
"15.02.2017","44,00","43,50","44,08","43,42","7,95M","0,80%"
"14.02.2017","43,65","43,01","43,73","42,96","8,46M","0,99%"
"13.02.2017","43,22","43,00","43,22","42,86","5,67M","1,12%"
"10.02.2017","42,74","42,74","42,80","42,48","3,69M","0,47%"
"09.02.2017","42,54","42,50","42,78","42,32","5,14M","0,33%"
"08.02.2017","42,40","42,66","42,73","42,28","6,73M","-1,14%"
"07.02.2017","42,89","42,57","42,98","42,50","8,70M","1,08%"
"06.02.2017","42,43","42,57","42,75","42,23","8,74M","-0,82%"
"03.02.2017","42,78","42,94","43,13","42,54","11,64M","0,07%"
"02.02.2017","42,75","42,18","42,79","41,85","11,84M","0,99%"
"01.02.2017","42,33","41,51","42,37","41,44","11,95M","1,34%"
"31.01.2017","41,77","40,73","41,79","40,60","12,32M","1,85%"
"30.01.2017","41,01","40,86","41,14","40,77","13,81M","0,02%"
"27.01.2017","41,00","41,11","41,31","40,90","7,03M","0,10%"
"26.01.2017","40,96","40,46","41,12","40,45","9,41M","1,61%"
"25.01.2017","40,31","39,76","40,47","39,25","16,89M","0,00%"
"24.01.2017","40,31","40,32","40,50","40,12","7,77M","-0,07%"
"23.01.2017","40,34","40,32","40,55","40,20","7,35M","-0,30%"
"20.01.2017","40,46","40,51","40,77","40,34","5,91M","0,15%"
"19.01.2017","40,40","40,64","40,73","40,24","7,16M","-0,88%"
"18.01.2017","40,76","41,05","41,10","40,51","7,20M","-0,34%"
"17.01.2017","40,90","40,67","41,04","40,53","8,27M","-0,07%"
"13.01.2017","40,93","40,75","41,36","40,69","9,53M","0,52%"
"12.01.2017","40,72","40,79","40,79","40,31","8,63M","-0,88%"
"11.01.2017","41,08","41,05","41,41","40,48","10,70M","-0,51%"
"10.01.2017","41,29","40,81","41,62","40,78","9,26M","1,35%"
"09.01.2017","40,74","40,79","41,06","40,62","10,99M","-0,10%"
"06.01.2017","40,78","39,70","40,99","39,66","14,63M","2,72%"
"05.01.2017","39,70","39,24","39,75","38,98","12,08M","0,86%"
"04.01.2017","39,36","39,06","39,73","39,06","22,64M","0,79%"
"03.01.2017","39,05","38,63","39,08","38,34","9,68M","1,67%"